region,landclass,metric_id,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Africa_Eastern,Corn,87,14.142432,15.797078,22.132508,24.741362,24.851912,25.4672,24.593773,21.08012,16.242339,12.380917,9.818936,8.031135,6.573061,5.559079,4.720241,4.0673987,3.518998,3.0569997,2.6659723,2.3364208,2.0579578,1.8038432
Africa_Eastern,Corn,179,6.143328,6.372732,9.61416,10.747402,10.661981,10.74876,10.400425,9.194804,7.278123,5.699788,4.559203,3.763261,3.2234958,2.864341,2.5123359,2.2323878,1.995484,1.7717695,1.5906617,1.4196706,1.2804876,1.1497013
Africa_Eastern,Corn,170,6.01663,6.720554,6.932386,7.695356,7.736623,8.560377,9.031299,8.463221,6.999094,5.481742,4.235898,3.328944,2.614369,2.088203,1.701108,1.409345,1.1639674,0.9773952,0.8285286,0.7083559,0.607652,0.5187657
Africa_Eastern,FiberCrop,171,0.3931166,0.2106216,0.20806962,0.18406902,0.1900478,0.20367038,0.21198053,0.21174408,0.19328961,0.16667247,0.14539645,0.1285457,0.11575611,0.10558516,0.09291023,0.08120328,0.07085758,0.06140681,0.05283087,0.04529034,0.03889704,0.03327118
Africa_Eastern,FiberCrop,100,0.05465442,0.02928242,0.02877082,0.02559102,0.02614321,0.03085353,0.03400696,0.03377567,0.0277917,0.02111138,0.01704687,0.01409828,0.01207444,0.0104654,0.00891822,0.00760484,0.006382705,0.005434895,0.004578582,0.003852739,0.003263765,0.002758282
Africa_Eastern,FiberCrop,144,0.0002692,0.0001442,0.0001424,0.000126,0.000123911,0.000133916,0.000136307,0.000125508,0.000104213,8.23E-05,6.64E-05,5.46E-05,0.000047419,4.11E-05,3.51E-05,2.94E-05,2.46E-05,2.03E-05,1.70E-05,1.42E-05,1.18E-05,9.99E-06
Africa_Eastern,FiberCrop,183,0.030432,0.01630462,0.01610702,0.0142492,0.01401911,0.01367815,0.01287122,0.01187889,0.01052779,0.00902152,0.00809111,0.00745893,0.00707037,0.00679717,0.00636479,0.00589139,0.00554345,0.00508643,0.00464736,0.00422957,0.00380176,0.003394952
Africa_Eastern,FiberCrop,151,0.1594252,0.1009192,0.155322,0.1374058,0.1392794,0.1380414,0.1293489,0.1118854,0.0875731,0.0673722,0.0539797,0.04536191,0.04090812,0.03780123,0.03367192,0.02981873,0.02655378,0.02345076,0.0205319,0.01792735,0.01563266,0.01353287
Africa_Eastern,FiberCrop,177,0.843424,0.4518848,0.446411,0.3949174,0.3880334,0.3964533,0.392775,0.3712065,0.3199228,0.2617139,0.2171233,0.1827026,0.1600373,0.1419272,0.1215163,0.1037931,0.0883904,0.075083,0.06344806,0.0535122,0.04542258,0.03851581
Africa_Eastern,FiberCrop,87,9.49396,5.086618,5.024986,4.445358,4.429054,4.464664,4.28086,3.844264,3.117655,2.467697,2.087022,1.825159,1.653315,1.540327,1.371588,1.217066,1.08417,0.954338,0.8304542,0.7217975,0.6291728,0.5446361
Africa_Eastern,FiberCrop,179,2.301004,1.1449016,1.217882,1.0774004,1.1055506,1.1486615,1.1508562,1.1074866,0.9655471,0.8181814,0.7243648,0.661163,0.6278909,0.6155065,0.5669235,0.5193057,0.478289,0.430624,0.3860139,0.3418725,0.3053135,0.2708515
Africa_Eastern,FiberCrop,170,1.60699,0.8609836,0.6262156,0.550109,0.5616283,0.6275111,0.6729716,0.6751939,0.5985858,0.4947841,0.4137574,0.352153,0.306314,0.269685,0.2305357,0.1967652,0.1673754,0.14245915,0.12053155,0.10222573,0.08680389,0.07320398
Africa_Eastern,FodderGrass,100,0,0.001308202,0.001640602,0.001262,0.001666981,0.00240007,0.00355435,0.00527076,0.00727697,0.00845178,0.0092994,0.00981418,0.01006542,0.010135884,0.010269054,0.010372812,0.01026186,0.010303463,0.010269018,0.01021119,0.010177891,0.010139041
Africa_Eastern,FodderGrass,144,0,0.0000954,0.0001202,0.000092,0.00011591,0.000158479,0.000224006,0.00031717,0.000439547,0.00052763,0.000576075,0.000600452,0.000625162,0.000629692,0.000640498,0.000635741,0.000625623,0.00061022,0.000604102,0.000594461,0.000584082,0.000581158
Africa_Eastern,FodderGrass,183,0,0.0008664,0.0010924,0.0008358,0.001070758,0.001319556,0.001720333,0.00243623,0.00342886,0.00427028,0.00497982,0.0056091,0.006364107,0.007105769,0.007908047,0.008669106,0.009613387,0.010399018,0.011234852,0.01207671,0.012766798,0.013433453
Africa_Eastern,FodderGrass,151,0,0.068993,0.135528,0.1036904,0.1357913,0.1715392,0.224743,0.30079,0.394538,0.463121,0.504223,0.5390153,0.5826556,0.626078,0.6634048,0.696318,0.73116008,0.76160485,0.788699295,0.8135514,0.834492188,0.851327796
Africa_Eastern,FodderGrass,87,0,1.069496,1.3484944,1.0317146,1.344257283,1.707097841,2.263224623,3.112146347,4.18530646,5.003807075,5.697213029,6.280494878,6.815468923,7.37973006,7.815825394,8.217193423,8.62964286,8.958422263,9.221760017,9.47065932,9.712726196,9.910365994
Africa_Eastern,FodderGrass,179,0,0.01555342,0.0211168,0.01615622,0.0214802,0.0278615,0.0382765,0.0559866,0.0799083,0.1011355,0.119308,0.1360149,0.1546719,0.1761515,0.19287955,0.2092818,0.22718857,0.241171178,0.255678415,0.267496386,0.280996062,0.293755936
Africa_Eastern,FodderHerb,100,0.0102504,0.01741542,0.0345758,0.0411252,0.03971416,0.048362088,0.05589426,0.059602796,0.057522377,0.050709624,0.046892373,0.043939156,0.040754563,0.037515268,0.034576083,0.031972879,0.028778117,0.026338828,0.024124514,0.022137898,0.02046291,0.018867035
Africa_Eastern,FodderHerb,87,0.1677054,0.284934802,0.568772,0.672846,0.65727669,0.67188358,0.66437837,0.63095272,0.58693133,0.52769164,0.50050249,0.48599987,0.476274367,0.470810367,0.453122182,0.435641198,0.415916104,0.393298463,0.371972327,0.352468474,0.335149413,0.316440231
Africa_Eastern,FodderHerb,179,0.133120002,0.2100438,0.4514766,0.5340874,0.53073737,0.54866626,0.5570905,0.5578394,0.55022473,0.52299423,0.51333385,0.51475391,0.52874102,0.54980893,0.54710494,0.54284966,0.53571688,0.51801836,0.50457864,0.48708253,0.474401,0.458920624
Africa_Eastern,FodderHerb,170,0.0551244,0.0936572,0.1376442,0.1616924,0.158605531,0.174381267,0.187691069,0.194196816,0.196693522,0.184031742,0.172080545,0.162203569,0.152578743,0.14247836,0.131569899,0.12163033,0.110853712,0.101328174,0.09315737,0.086116648,0.079749385,0.073337916
Africa_Eastern,Forest,171,2.27057,3.21099,6.9591,7.65762,8.34595,8.52562,8.37386,7.63074,6.04903,4.54458,3.42438,2.61582,2.03138,1.61629,1.31481,1.08475,0.898401,0.745842,0.627501,0.527217,0.440136,0.365252
Africa_Eastern,Forest,100,0.101105,0.156371,0.418246,0.479575,0.508738,0.529015,0.508977,0.419975,0.285404,0.193073,0.124602,0.0831176,0.0598328,0.0454369,0.0344189,0.026656,0.0218437,0.0172913,0.0141604,0.0116595,0.0095811,0.0078375
Africa_Eastern,Forest,183,0.265647,0.28919,0.30069,0.375495,0.390879,0.357526,0.309558,0.254223,0.178944,0.122953,0.0889595,0.0667378,0.0544019,0.0452393,0.0390194,0.0339034,0.0302978,0.0264748,0.0235368,0.0209623,0.018307,0.0158496
Africa_Eastern,Forest,177,30.8793,45.4398,56.3336,60.7364,62.4497,62.8168,61.0433,55.1965,43.9049,33.448,25.3887,19.4281,15.2077,12.0238,9.70266,7.92507,6.48259,5.33579,4.44103,3.70542,3.09537,2.57111
Africa_Eastern,Forest,87,14.1504,20.1188,29.5125,31.5719,33.9976,32.0633,28.1525,22.0512,14.539,9.43448,6.66216,4.90063,3.79369,3.08376,2.51104,2.08634,1.75732,1.46996,1.2285,1.03427,0.879012,0.736579
Africa_Eastern,Forest,179,7.74657,11.5677,14.3364,15.3979,17.0962,16.5385,15.1313,12.7437,8.91596,6.18061,4.51601,3.43703,2.81589,2.43156,2.05503,1.7683,1.543,1.31597,1.14396,0.979112,0.854921,0.740585
Africa_Eastern,Forest,170,5.08903,7.66519,9.21288,10.3362,11.2238,11.742,11.727,10.6936,8.2449,5.98672,4.34375,3.20072,2.46278,1.93069,1.52966,1.22803,0.998748,0.810171,0.668507,0.548443,0.454008,0.377099
Africa_Eastern,Grassland,171,7.80587,7.53428,7.45272,7.39833,6.90175,5.71501,4.38022,2.92676,1.48169,0.718742,0.372127,0.200292,0.111484,0.0663848,0.0414875,0.0272622,0.0196141,0.0140983,0.0101188,0.00743839,0.00555848,0.00425543
Africa_Eastern,Grassland,100,0.466309,0.465293,0.628906,0.624804,0.567317,0.478197,0.358984,0.21709,0.0941757,0.0411791,0.0182168,0.00853236,0.00439393,0.00249682,0.00144833,0.000890004,0.000634879,0.000433673,0.000302648,0.000217868,0.000160053,0.000120608
Africa_Eastern,Grassland,144,0.123933,0.0747891,0.0587351,0.055786,0.050058,0.041942,0.0311544,0.0187456,0.00812798,0.00344093,0.00158784,0.000780139,0.000392486,0.000218467,0.000125399,7.95E-05,0.000055789,4.01E-05,2.81E-05,2.04E-05,1.53E-05,0.000011511
Africa_Eastern,Grassland,183,0.470924,0.348187,0.186819,0.197209,0.175715,0.130227,0.0878871,0.0528346,0.0236649,0.0104456,0.00516501,0.00271422,0.00157946,0.000978932,0.000646676,0.000446104,0.000345776,0.000260791,0.00019735,0.000153508,0.000119646,9.52E-05
Africa_Eastern,Grassland,151,3.02459,2.13101,0.355709,0.359484,0.334501,0.256454,0.174656,0.0973912,0.0399933,0.0164018,0.00737263,0.00361465,0.00199178,0.0011917,0.000744995,0.000489955,0.000356975,0.000259882,0.000187932,0.000140076,0.000106445,0.000082038
Africa_Eastern,Grassland,177,11.2966,10.9683,8.22195,8.02701,7.06446,5.7605,4.36856,2.8968,1.47153,0.723878,0.377448,0.203471,0.114176,0.0675433,0.0418854,0.0272422,0.0193633,0.0137962,0.00979436,0.0071519,0.00534734,0.0040956
Africa_Eastern,Grassland,87,58.0742,46.0489,36.6819,35.1922,32.4368,24.7967,16.988,9.75527,4.10616,1.71916,0.833779,0.431923,0.239622,0.145799,0.0911734,0.060318,0.0441312,0.0319495,0.0227544,0.0167489,0.0127445,0.00985056
Africa_Eastern,Grassland,179,8.71675,8.74822,8.94883,8.61023,8.1827,6.41576,4.57965,2.82765,1.26277,0.564824,0.283397,0.151873,0.0891985,0.0576757,0.0374388,0.025654,0.0194448,0.0143492,0.0106353,0.00795641,0.00622011,0.00497235
Africa_Eastern,Grassland,170,10.4604,10.3586,10.7905,10.7613,10.002,8.48213,6.61061,4.42081,2.17678,1.02058,0.508761,0.264096,0.145788,0.0856184,0.0521128,0.0333089,0.0235439,0.0165281,0.0116319,0.00834021,0.0061802,0.00474103
Africa_Eastern,MiscCrop,171,4.478642,5.595962,6.848646,7.26319,7.108878,7.31239,7.235098,6.675937,5.534457,4.372709,3.4513884,2.7522494,2.2393447,1.8747511,1.5844574,1.3573807,1.165643,1.0107122,0.8889598,0.786634,0.7025104,0.6296056
Africa_Eastern,MiscCrop,100,0.279305,0.3489852,0.4247928,0.452959,0.4673005,0.5392302,0.5733325,0.5325118,0.4154948,0.3013221,0.2285578,0.17665232,0.13683574,0.10894657,0.08923988,0.07463433,0.06166968,0.05256476,0.0453112,0.03938984,0.03472505,0.03076984
Africa_Eastern,MiscCrop,144,0.0002556,0.0003194,0.0003908,0.0004144,0.000406165,0.000435869,0.000434428,0.000379459,0.000293529,0.000217493,0.000162116,0.000122659,9.64E-05,7.67E-05,6.31E-05,5.18E-05,4.26E-05,3.52E-05,3.02E-05,2.60E-05,2.26E-05,2.00E-05
Africa_Eastern,MiscCrop,183,2.369138,2.9601856,3.6228302,3.8421292,3.86279307,3.81458327,3.56967935,3.16600997,2.50870828,1.94405124,1.5584897,1.282453941,1.099241672,0.970596996,0.873475327,0.792914885,0.73448768,0.674556396,0.630438097,0.592565924,0.554130013,0.518702518
Africa_Eastern,MiscCrop,151,0.1646268,0.2430316,0.46338962,0.4914388,0.50161981,0.49714879,0.45910206,0.37896577,0.27747054,0.20111525,0.14951512,0.11603618,0.0947156,0.08044914,0.068906723,0.059864852,0.052493762,0.046410877,0.041574045,0.037495853,0.034019454,0.030871036
Africa_Eastern,MiscCrop,177,4.6353816,5.7918206,7.0883314,7.5173872,6.9852395,7.0288197,6.7847177,6.060586,4.9184875,3.81674429,2.96090867,2.32005125,1.83877924,1.49861214,1.23353927,1.03371164,0.86691382,0.73725792,0.6372223,0.55494075,0.489996782,0.435458859
Africa_Eastern,MiscCrop,87,42.997776,53.724666,65.751088,69.73097,70.103227,70.222669,65.939398,56.152868,42.38135,31.446588,24.554721,19.729867,16.166963,13.8377693,11.8467657,10.3106852,9.0432916,7.9688371,7.0947583,6.3699767,5.7778956,5.2438627
Africa_Eastern,MiscCrop,179,9.14382,10.610226,13.982524,14.828866,14.576119,14.564583,13.890705,12.362406,9.8331726,7.673556,6.1746603,5.1057589,4.3800888,3.9401944,3.4853954,3.1293053,2.8363276,2.5550431,2.3415234,2.1406976,1.9880869,1.8480846
Africa_Eastern,MiscCrop,170,7.2369942,9.04246,8.1477622,8.5805462,8.4272806,8.953849,9.04653,8.3171903,6.7852917,5.2071226,3.9868858,3.0961363,2.4334101,1.9663871,1.6145549,1.3507312,1.1307171,0.96293063,0.83312218,0.72955413,0.64433354,0.56945189
Africa_Eastern,OilCrop,171,0.297972,0.2782144,0.4614736,0.4256366,0.4111764,0.4054283,0.3916823,0.3555521,0.2875316,0.2213526,0.17291914,0.13745299,0.11281084,0.09527217,0.0808574,0.0695382,0.06015186,0.05159169,0.04447801,0.03845883,0.03338861,0.02894409
Africa_Eastern,OilCrop,100,0.14408742,0.13453322,0.2219414,0.2058212,0.1974901,0.2081293,0.2072195,0.1825854,0.14517932,0.10620202,0.0820628,0.06472595,0.05057507,0.04062088,0.03341183,0.02805149,0.0233482,0.01968343,0.016627685,0.014121258,0.012098977,0.01036725
Africa_Eastern,OilCrop,144,0.001686002,0.001574202,0.0026112,0.0024084,0.00247736,0.00271712,0.00278512,0.00249826,0.001812661,0.00126071,0.000897943,0.000654772,0.000519488,0.000417426,0.000344772,0.000284485,0.000235576,0.000192959,0.00016194,0.000136127,0.000114992,9.84E-05
Africa_Eastern,OilCrop,183,0.0672212,0.062764,0.1041066,0.096022,0.0956309,0.0907241,0.0830532,0.0725938,0.055781,0.0418586,0.03303,0.0269308,0.0232842,0.02073936,0.01874171,0.01707868,0.01593593,0.01447575,0.01325907,0.01217586,0.01106684,0.01001834
Africa_Eastern,OilCrop,151,0.9919816,1.09431262,2.8278996,2.6082798,2.7858229,2.821427,2.6795772,2.27130384,1.55961892,1.06064567,0.75330845,0.56336942,0.46401449,0.39772262,0.34218668,0.29856141,0.2637916,0.230741636,0.202561875,0.178482443,0.15739504,0.138136306
Africa_Eastern,OilCrop,177,0.3066682,0.2863338,0.4749414,0.4380586,0.40430865,0.38783166,0.36350729,0.31781882,0.260675793,0.203179088,0.160257875,0.128084993,0.102467276,0.084289418,0.06970163,0.058654432,0.049559729,0.041698224,0.035338387,0.030080595,0.025825923,0.022203598
Africa_Eastern,OilCrop,87,23.614622,22.048692,36.57222,33.732114,34.751897,34.551298,32.596875,27.970563,20.009094,14.076745,10.613936,8.304526,6.865873,5.929655,5.098603,4.4555844,3.9370434,3.4318613,2.994639,2.6269764,2.3161029,2.0329736
Africa_Eastern,OilCrop,179,1.6611786,1.4404186,2.5726954,2.3729094,2.2971885,2.1782298,2.0095432,1.7444215,1.4024718,1.0985627,0.8974367,0.7558117,0.6545831,0.5944174,0.52829693,0.47635362,0.43502824,0.38772401,0.34839807,0.31131956,0.28112412,0.25280492
Africa_Eastern,OilCrop,170,1.0971882,1.024435,1.2510486,1.1458296,1.0866255,1.0864855,1.0545377,0.9390157,0.7673068,0.5865921,0.45330047,0.35673611,0.28286762,0.23061932,0.19017163,0.15973287,0.13470321,0.1134764,0.09623368,0.08234302,0.07069534,0.06043203
Africa_Eastern,OtherArableLand,171,7.38974,11.1894,6.32548,6.72652,6.34186,5.62347,4.70473,3.53903,2.16811,1.27698,0.783147,0.492207,0.317421,0.213482,0.148404,0.106832,0.0815646,0.0623527,0.0475252,0.0368758,0.0291398,0.0234127
Africa_Eastern,OtherArableLand,100,8.60277,6.37903,0.18594,0.298533,0.283731,0.270296,0.234117,0.171607,0.095668,0.0501385,0.0287429,0.0170663,0.0104643,0.00668545,0.00450001,0.00315986,0.00232017,0.00174264,0.00130112,0.000991362,0.000772998,0.000613832
Africa_Eastern,OtherArableLand,144,0.205506,0.180108,0.0127776,0.0132658,0.0120258,0.0108795,0.00899411,0.00629484,0.00352251,0.00190801,0.00108537,0.000636482,0.000396179,0.000253171,0.000171086,0.00011805,8.62E-05,6.29E-05,4.67E-05,3.52E-05,0.00002704,2.14E-05
Africa_Eastern,OtherArableLand,183,0.520997,0.67134,1.49645,1.12638,1.03827,0.846611,0.645538,0.451875,0.256804,0.144317,0.0876855,0.0555675,0.037693,0.0267009,0.0197423,0.0150451,0.0123828,0.0100199,0.00810966,0.00667967,0.00552395,0.00463326
Africa_Eastern,OtherArableLand,151,0.242838,0.326244,8.87651,9.56587,9.01348,7.53383,5.77282,3.81902,2.02269,1.07138,0.607757,0.365531,0.23623,0.161044,0.113373,0.082724,0.0644703,0.0502351,0.0389718,0.0308031,0.024717,0.0201002
Africa_Eastern,OtherArableLand,177,5.2138,8.71328,5.8467,5.78889,5.24598,4.55868,3.725,2.71506,1.61106,0.922704,0.551039,0.337284,0.211841,0.138674,0.0938737,0.0660916,0.0492728,0.0369397,0.0276687,0.0211289,0.0165079,0.0131517
Africa_Eastern,OtherArableLand,87,82.1923,79.1584,72.7786,94.1142,88.2294,74.1346,57.4831,39.0713,21.2166,11.4462,6.79015,4.21141,2.7323,1.87701,1.32074,0.965291,0.752402,0.584277,0.450571,0.354569,0.284462,0.231368
Africa_Eastern,OtherArableLand,179,3.56859,2.23201,13.9843,19.6124,18.7613,16.1013,12.9371,9.35355,5.39059,3.07864,1.89226,1.21371,0.825163,0.596221,0.433735,0.32716,0.263596,0.209318,0.166241,0.13327,0.109516,0.091263
Africa_Eastern,OtherArableLand,170,18.739,7.12023,1.96075,1.96702,1.85539,1.69417,1.44367,1.07909,0.638748,0.359136,0.21031,0.126809,0.0789592,0.0512372,0.0345918,0.024311,0.0180902,0.0135798,0.0101797,0.00781505,0.00610631,0.00483737
Africa_Eastern,OtherGrain,171,0.682409,0.833290002,1.2888018,1.120128202,1.07488864,1.104054093,1.09633268,1.023514866,0.912189375,0.769752242,0.648376593,0.547943617,0.450059397,0.374373174,0.316393744,0.270049959,0.231537338,0.19922949,0.172467524,0.149649431,0.130358443,0.113280114
Africa_Eastern,OtherGrain,100,0.9204308,1.1239396,1.7289164,1.5108256,1.6042788,1.8994896,2.0701679,1.9803313,1.6126763,1.2152231,0.9592179,0.7675047,0.6002792,0.47491202,0.3890349,0.32416493,0.26744116,0.22622035,0.19196367,0.16365716,0.14073838,0.12091974
Africa_Eastern,OtherGrain,144,0.0043622,0.0053268,0.0082386,0.0071604,0.00664859,0.00703929,0.00696998,0.00610578,0.00480492,0.00362082,0.002757,0.00212603,0.001684841,0.001331265,0.001093437,0.000894387,0.000733508,0.000602326,0.000507244,0.000427635,0.000362277,0.000310736
Africa_Eastern,OtherGrain,183,0.242024,0.295536,0.45709,0.397268,0.388712,0.375656,0.346828,0.306624,0.246432,0.1936596,0.1582207,0.1323311,0.1143407,0.1001864,0.0900613,0.0813717,0.0752067,0.0684967,0.0629759,0.0580162,0.0528959,0.0479899
Africa_Eastern,OtherGrain,151,2.5616234,3.6957536,8.9052674,7.7397748,7.469595767,7.306736463,6.705784562,5.552592049,4.135733457,3.047620436,2.314074607,1.830195814,1.50588936,1.269366531,1.086129724,0.939470676,0.82212084,0.720953223,0.635112761,0.561264203,0.496387322,0.43654282
Africa_Eastern,OtherGrain,177,0.01430582,0.01746902,0.0270182,0.0234822,0.0217641,0.0219241,0.0212763,0.01925798,0.01602429,0.01273729,0.01016212,0.00816024,0.00652386,0.00527943,0.00434295,0.00362395,0.00303325,0.00255897,0.002176484,0.001858304,0.00160022,0.001378684
Africa_Eastern,OtherGrain,87,64.97738,79.34404,122.71688,106.65604,102.03175,98.74201,90.38959,75.8618,57.7397,43.216075,34.238909,27.864083,23.00672,19.535613,16.70151,14.465411,12.657434,11.059662,9.684226,8.520372,7.533832,6.62626
Africa_Eastern,OtherGrain,179,9.01399,10.222034,17.023904,14.795864,14.196591,13.758124,12.809173,11.236546,8.99364,7.06664,5.757839,4.812147,4.1612168,3.7146067,3.2820244,2.9326172,2.6518795,2.3689425,2.1359325,1.9141505,1.7334275,1.5619187
Africa_Eastern,OtherGrain,170,7.05992,8.620866,9.816648,8.472244,8.173522,8.588671,8.629114,7.954351,6.607024,5.159273,4.039045,3.1972707,2.5337897,2.0323886,1.6672538,1.3885816,1.1599575,0.9797827,0.834026,0.7159201,0.6165583,0.528206
Africa_Eastern,PalmFruit,171,0.0446478,0.0633114,0.088183,0.1088212,0.10812178,0.11073043,0.11161768,0.10413372,0.08290277,0.06363003,0.04758152,0.03570662,0.027926577,0.021167932,0.016996374,0.013760137,0.010746496,0.008697382,0.007203502,0.005993249,0.005023335,0.004215262
Africa_Eastern,PalmFruit,100,0.001595602,0.002262602,0.0031344,0.003889,0.003758335,0.00400959,0.004066239,0.003599807,0.00258727,0.001753288,0.001215703,0.000855063,0.000635088,0.000456623,0.000354451,0.000279432,0.0002094,0.000166116,0.000134462,0.000109586,9.04E-05,7.48E-05
Africa_Eastern,PalmFruit,183,0.0036708,0.0052054,0.0072504,0.0089472,0.00929871,0.00870661,0.00793855,0.00684622,0.00511569,0.00378951,0.00283698,0.00216814,0.001785277,0.001426481,0.001218911,0.001044681,0.000879698,0.00075373,0.000663804,0.000587043,0.000515521,0.000451985
Africa_Eastern,PalmFruit,177,0.331936,0.470694,0.655602,0.809038,0.735192,0.721611,0.69632,0.618114,0.489095,0.374019,0.278618,0.2080091,0.158419,0.1168532,0.0913577,0.0723421,0.0551663,0.0437844,0.0356213,0.0291551,0.0241517,0.02009018
Africa_Eastern,PalmFruit,87,0.0312564,0.044322202,0.0617338,0.076182,0.0775079,0.07525908,0.07025995,0.059214738,0.041885537,0.02951897,0.021405456,0.015891543,0.012505467,0.009684053,0.007871041,0.006468972,0.005158181,0.00424072,0.0035553,0.003001344,0.002555059,0.002171108
Africa_Eastern,PalmFruit,179,0.0325192,0.0428244,0.064228002,0.079259802,0.080149878,0.079654584,0.077302553,0.069477253,0.052095168,0.038815501,0.029121469,0.022325409,0.018409122,0.01499181,0.012597534,0.010686745,0.008807898,0.00740484,0.006390633,0.005493501,0.004788341,0.004167491
Africa_Eastern,PalmFruit,170,0.0626598,0.0888526,0.091116,0.1116546,0.11096718,0.11705379,0.12021551,0.11148227,0.08580813,0.06290859,0.04494342,0.03237349,0.02444779,0.017879995,0.013943149,0.011020719,0.008388751,0.006666813,0.005430596,0.004470397,0.003704918,0.003065312
Africa_Eastern,Pasture,171,3.76179,4.32597,6.11828,6.36111,7.94202,9.73466,12.5305,16.9399,22.7376,27.4999,31.2515,34.3471,36.7516,39.026,40.9978,42.7113,44.3731,45.7585,47.0158,48.0877,48.8865,49.6077
Africa_Eastern,Pasture,100,18.4482,21.2426,26.5453,27.5803,33.3622,40.8652,50.5429,61.059,69.4666,73.7978,74.7549,75.0722,75.68,76.534,76.7758,76.9621,77.7574,77.9486,78.2938,78.6041,78.82,79.0105
